CENSUS_SUBDIVISION_ID,LANGUAGE,COUNT_SPOKEN_AT_HOME
5939802,"Tagalog (Pilipino, Filipino)",(null)
5939802,Tamil,(null)
5939802,Ukrainian,(null)
5939802,Vietnamese,(null)
5939803,Arabic,(null)
5939803,Cantonese,(null)
5939803,Croatian,(null)
5939803,Czech,(null)
5939803,Dutch,(null)
5939803,English,(null)
5939803,English and French,(null)
5939803,Finnish,(null)
5939803,French,(null)
5939803,German,(null)
5939803,Greek,(null)
5939803,Hindi,(null)
5939803,Hungarian,(null)
5939803,Ilocano,(null)
5939803,Italian,(null)
5939803,Japanese,(null)
5939803,Korean,(null)
5939803,Malay,(null)
5939803,Mandarin,(null)
5939803,Other non-official language,(null)
5939803,Panjabi (Punjabi),(null)
5939803,Persian (Farsi),(null)
5939803,Polish,(null)
5939803,Portuguese,(null)
5939803,Romanian,(null)
5939803,Russian,(null)
5939803,Serbian,(null)
5939803,Spanish,(null)
5939803,"Tagalog (Pilipino, Filipino)",(null)
5939803,Tamil,(null)
5939803,Ukrainian,(null)
5939803,Vietnamese,(null)
5939804,Arabic,0
5939804,Cantonese,0
5939804,Croatian,0
5939804,Czech,0
5939804,Dutch,0
5939804,English,60
5939804,English and French,0
5939804,Finnish,0
5939804,French,0
5939804,German,0
5939804,Greek,0
5939804,Hindi,0
5939804,Hungarian,0
5939804,Ilocano,0
5939804,Italian,0
5939804,Japanese,0
5939804,Korean,0
5939804,Malay,0
5939804,Mandarin,0
5939804,Other non-official language,5
5939804,Panjabi (Punjabi),0
5939804,Persian (Farsi),0
5939804,Polish,0
5939804,Portuguese,0
5939804,Romanian,0
5939804,Russian,0
5939804,Serbian,0
5939804,Spanish,0
5939804,"Tagalog (Pilipino, Filipino)",0
5939804,Tamil,0
5939804,Ukrainian,0
5939804,Vietnamese,0
5939805,Arabic,0
5939805,Cantonese,0
5939805,Croatian,0
5939805,Czech,0
5939805,Dutch,0
5939805,English,230
5939805,English and French,0
5939805,Finnish,0
5939805,French,5
5939805,German,0
5939805,Greek,0
5939805,Hindi,0
5939805,Hungarian,0
5939805,Ilocano,0
5939805,Italian,0
5939805,Japanese,0
5939805,Korean,0
5939805,Malay,0
5939805,Mandarin,0
5939805,Other non-official language,0
5939805,Panjabi (Punjabi),0
5939805,Persian (Farsi),0
5939805,Polish,0
5939805,Portuguese,0
5939805,Romanian,0
5939805,Russian,0
5939805,Serbian,0
5939805,Spanish,0
5939805,"Tagalog (Pilipino, Filipino)",0
5939805,Tamil,0
5939805,Ukrainian,0
5939805,Vietnamese,0
5939806,Arabic,0
5939806,Cantonese,0
5939806,Croatian,0
5939806,Czech,0
5939806,Dutch,0
5939806,English,40
5939806,English and French,0
5939806,Finnish,0
5939806,French,0
5939806,German,0
5939806,Greek,0
5939806,Hindi,0
5939806,Hungarian,0
5939806,Ilocano,0
5939806,Italian,0
5939806,Japanese,0
5939806,Korean,0
5939806,Malay,0
5939806,Mandarin,0
5939806,Other non-official language,5
5939806,Panjabi (Punjabi),0
5939806,Persian (Farsi),0
5939806,Polish,0
5939806,Portuguese,0
5939806,Romanian,0
5939806,Russian,0
5939806,Serbian,0
5939806,Spanish,0
5939806,"Tagalog (Pilipino, Filipino)",0
5939806,Tamil,0
5939806,Ukrainian,0
5939806,Vietnamese,0
5939807,Arabic,(null)
5939807,Cantonese,(null)
5939807,Croatian,(null)
5939807,Czech,(null)
5939807,Dutch,(null)
5939807,English,(null)
5939807,English and French,(null)
5939807,Finnish,(null)
5939807,French,(null)
5939807,German,(null)
5939807,Greek,(null)
5939807,Hindi,(null)
5939807,Hungarian,(null)
5939807,Ilocano,(null)
5939807,Italian,(null)
5939807,Japanese,(null)
5939807,Korean,(null)
5939807,Malay,(null)
5939807,Mandarin,(null)
5939807,Other non-official language,(null)
5939807,Panjabi (Punjabi),(null)
5939807,Persian (Farsi),(null)
5939807,Polish,(null)
5939807,Portuguese,(null)
5939807,Romanian,(null)
5939807,Russian,(null)
5939807,Serbian,(null)
5939807,Spanish,(null)
5939807,"Tagalog (Pilipino, Filipino)",(null)
5939807,Tamil,(null)
5939807,Ukrainian,(null)
5939807,Vietnamese,(null)
5939808,Arabic,0
5939808,Cantonese,0
5939808,Croatian,0
5939808,Czech,0
5939808,Dutch,0
5939808,English,85
5939808,English and French,0
5939808,Finnish,0
5939808,French,0
5939808,German,0
5939808,Greek,0
5939808,Hindi,0
5939808,Hungarian,0
5939808,Ilocano,0
5939808,Italian,0
5939808,Japanese,0
5939808,Korean,0
5939808,Malay,0
5939808,Mandarin,0
5939808,Other non-official language,5
5939808,Panjabi (Punjabi),0
5939808,Persian (Farsi),0
5939808,Polish,0
5939808,Portuguese,0
5939808,Romanian,0
5939808,Russian,0
5939808,Serbian,0
5939808,Spanish,0
5939808,"Tagalog (Pilipino, Filipino)",0
5939808,Tamil,0
5939808,Ukrainian,0
5939808,Vietnamese,0
5939811,Arabic,0
5939811,Cantonese,0
5939811,Croatian,0
5939811,Czech,0
5939811,Dutch,0
5939811,English,130
5939811,English and French,0
5939811,Finnish,0
5939811,French,0
5939811,German,0
5939811,Greek,0
5939811,Hindi,0
5939811,Hungarian,0
5939811,Ilocano,0
5939811,Italian,0
5939811,Japanese,0
5939811,Korean,0
5939811,Malay,0
5939811,Mandarin,0
5939811,Other non-official language,0
5939811,Panjabi (Punjabi),0
5939811,Persian (Farsi),0
5939811,Polish,0
5939811,Portuguese,0
5939811,Romanian,0
5939811,Russian,0
5939811,Serbian,0
5939811,Spanish,0
5939811,"Tagalog (Pilipino, Filipino)",0
5939811,Tamil,0
5939811,Ukrainian,0
5939811,Vietnamese,0
5941005,Arabic,0
5941005,Cantonese,0
5941005,Croatian,0
5941005,Czech,5
5941005,Dutch,0
5941005,English,1730
5941005,English and French,5
5941005,Finnish,0
5941005,French,10
5941005,German,10
5941005,Greek,0
5941005,Hindi,0
5941005,Hungarian,0
5941005,Ilocano,0
5941005,Italian,0
5941005,Japanese,0
5941005,Korean,0
5941005,Malay,0
5941005,Mandarin,0
5941005,Other non-official language,0
5941005,Panjabi (Punjabi),15
5941005,Persian (Farsi),0
5941005,Polish,0
5941005,Portuguese,0
5941005,Romanian,0
5941005,Russian,0
5941005,Serbian,0
5941005,Spanish,0
5941005,"Tagalog (Pilipino, Filipino)",0
5941005,Tamil,0
5941005,Ukrainian,0
5941005,Vietnamese,0
5941009,Arabic,0
5941009,Cantonese,5
5941009,Croatian,0
5941009,Czech,0
5941009,Dutch,0
5941009,English,10140
5941009,English and French,15
5941009,Finnish,0
5941009,French,30
5941009,German,10
5941009,Greek,5
5941009,Hindi,0
5941009,Hungarian,0
5941009,Ilocano,0
5941009,Italian,5
5941009,Japanese,0
5941009,Korean,5
5941009,Malay,0
5941009,Mandarin,10
5941009,Other non-official language,100
5941009,Panjabi (Punjabi),270
5941009,Persian (Farsi),0
5941009,Polish,0
5941009,Portuguese,5
5941009,Romanian,0
5941009,Russian,0
5941009,Serbian,0
5941009,Spanish,5
5941009,"Tagalog (Pilipino, Filipino)",15
5941009,Tamil,0
5941009,Ukrainian,5
5941009,Vietnamese,0
5941010,Arabic,0
5941010,Cantonese,0
5941010,Croatian,0
5941010,Czech,0
5941010,Dutch,0
5941010,English,2950
5941010,English and French,5
5941010,Finnish,0
5941010,French,10
5941010,German,10
5941010,Greek,0
5941010,Hindi,0
5941010,Hungarian,0
5941010,Ilocano,0
5941010,Italian,0
5941010,Japanese,0
5941010,Korean,0
5941010,Malay,0
5941010,Mandarin,0
5941010,Other non-official language,0
5941010,Panjabi (Punjabi),0
5941010,Persian (Farsi),0
5941010,Polish,0
5941010,Portuguese,0
5941010,Romanian,0
5941010,Russian,0
5941010,Serbian,0
5941010,Spanish,0
5941010,"Tagalog (Pilipino, Filipino)",0
5941010,Tamil,0
5941010,Ukrainian,0
5941010,Vietnamese,0
5941012,Arabic,0
5941012,Cantonese,0
5941012,Croatian,0
5941012,Czech,0
5941012,Dutch,0
5941012,English,4090
5941012,English and French,5
5941012,Finnish,0
5941012,French,10
5941012,German,20
5941012,Greek,0
5941012,Hindi,0
5941012,Hungarian,0
5941012,Ilocano,0
5941012,Italian,0
5941012,Japanese,5
5941012,Korean,0
5941012,Malay,0
5941012,Mandarin,0
5941012,Other non-official language,5
5941012,Panjabi (Punjabi),0
5941012,Persian (Farsi),0
5941012,Polish,0
5941012,Portuguese,0
5941012,Romanian,0
5941012,Russian,0
5941012,Serbian,0
5941012,Spanish,0
5941012,"Tagalog (Pilipino, Filipino)",0
5941012,Tamil,0
5941012,Ukrainian,0
5941012,Vietnamese,0
5941013,Arabic,0
5941013,Cantonese,10
5941013,Croatian,0
5941013,Czech,0
5941013,Dutch,0
5941013,English,9395
5941013,English and French,10
5941013,Finnish,0
5941013,French,20
5941013,German,10
5941013,Greek,0
5941013,Hindi,5
5941013,Hungarian,10
5941013,Ilocano,0
5941013,Italian,10
5941013,Japanese,5
5941013,Korean,10
5941013,Malay,0
5941013,Mandarin,0
5941013,Other non-official language,45
5941013,Panjabi (Punjabi),280
5941013,Persian (Farsi),0
5941013,Polish,0
5941013,Portuguese,5
5941013,Romanian,0
5941013,Russian,5
5941013,Serbian,0
5941013,Spanish,15
5941013,"Tagalog (Pilipino, Filipino)",5
5941013,Tamil,0
5941013,Ukrainian,0
5941013,Vietnamese,0
5941014,Arabic,0
5941014,Cantonese,0
5941014,Croatian,0
5941014,Czech,0
5941014,Dutch,0
5941014,English,4450
5941014,English and French,5
5941014,Finnish,0
5941014,French,10
5941014,German,70
5941014,Greek,0
5941014,Hindi,0
5941014,Hungarian,0
5941014,Ilocano,0
5941014,Italian,0
5941014,Japanese,0
5941014,Korean,0
5941014,Malay,0
5941014,Mandarin,5
5941014,Other non-official language,10
5941014,Panjabi (Punjabi),0
5941014,Persian (Farsi),0
5941014,Polish,5
5941014,Portuguese,0
5941014,Romanian,5
5941014,Russian,0
5941014,Serbian,0
5941014,Spanish,0
5941014,"Tagalog (Pilipino, Filipino)",0
5941014,Tamil,0
5941014,Ukrainian,0
5941014,Vietnamese,0
5941015,Arabic,0
5941015,Cantonese,0
5941015,Croatian,0
5941015,Czech,0
5941015,Dutch,10
5941015,English,4845
5941015,English and French,0
5941015,Finnish,0
5941015,French,5
5941015,German,75
5941015,Greek,0
5941015,Hindi,0
5941015,Hungarian,0
5941015,Ilocano,0
5941015,Italian,5
5941015,Japanese,0
5941015,Korean,0
5941015,Malay,0
5941015,Mandarin,0
5941015,Other non-official language,5
5941015,Panjabi (Punjabi),5
5941015,Persian (Farsi),0
5941015,Polish,0
5941015,Portuguese,0
5941015,Romanian,0
5941015,Russian,5
5941015,Serbian,0
5941015,Spanish,0
5941015,"Tagalog (Pilipino, Filipino)",0
5941015,Tamil,0
5941015,Ukrainian,0
5941015,Vietnamese,0
5941016,Arabic,0
5941016,Cantonese,0
5941016,Croatian,0
5941016,Czech,0
5941016,Dutch,5
5941016,English,1505
5941016,English and French,0
5941016,Finnish,0
5941016,French,5
5941016,German,40
5941016,Greek,0
5941016,Hindi,0
5941016,Hungarian,0
5941016,Ilocano,0
5941016,Italian,0
5941016,Japanese,0
5941016,Korean,5
5941016,Malay,0
5941016,Mandarin,5
5941016,Other non-official language,5
5941016,Panjabi (Punjabi),0
5941016,Persian (Farsi),0
5941016,Polish,0
5941016,Portuguese,0
5941016,Romanian,0
5941016,Russian,0
5941016,Serbian,0
5941016,Spanish,5
5941016,"Tagalog (Pilipino, Filipino)",0
5941016,Tamil,0
5941016,Ukrainian,0
5941016,Vietnamese,0
5941017,Arabic,0
5941017,Cantonese,0
5941017,Croatian,0
5941017,Czech,5
5941017,Dutch,0
5941017,English,4030
5941017,English and French,0
5941017,Finnish,10
5941017,French,10
5941017,German,90
5941017,Greek,0
5941017,Hindi,0
5941017,Hungarian,0
5941017,Ilocano,0
5941017,Italian,5
5941017,Japanese,0
5941017,Korean,0
5941017,Malay,0
5941017,Mandarin,5
5941017,Other non-official language,10
5941017,Panjabi (Punjabi),0
5941017,Persian (Farsi),0
5941017,Polish,5
5941017,Portuguese,0
5941017,Romanian,0
5941017,Russian,0
5941017,Serbian,0
5941017,Spanish,0
5941017,"Tagalog (Pilipino, Filipino)",0
5941017,Tamil,0
5941017,Ukrainian,5
5941017,Vietnamese,0
5941019,Arabic,0
5941019,Cantonese,0
5941019,Croatian,0
5941019,Czech,0
5941019,Dutch,0
5941019,English,6150
5941019,English and French,5
5941019,Finnish,0
5941019,French,15
5941019,German,25
5941019,Greek,0
5941019,Hindi,0
5941019,Hungarian,0
5941019,Ilocano,0
5941019,Italian,5
5941019,Japanese,0
5941019,Korean,0
5941019,Malay,0
5941019,Mandarin,0
5941019,Other non-official language,10
5941019,Panjabi (Punjabi),15
5941019,Persian (Farsi),0
5941019,Polish,5
5941019,Portuguese,0
5941019,Romanian,0
5941019,Russian,0
5941019,Serbian,0
5941019,Spanish,0
5941019,"Tagalog (Pilipino, Filipino)",5
5941019,Tamil,0
5941019,Ukrainian,0
5941019,Vietnamese,0
5941021,Arabic,0
5941021,Cantonese,0
5941021,Croatian,0
5941021,Czech,0
5941021,Dutch,0
5941021,English,3960
5941021,English and French,0
5941021,Finnish,5
5941021,French,5
5941021,German,10
5941021,Greek,0
5941021,Hindi,0
5941021,Hungarian,0
5941021,Ilocano,0
5941021,Italian,5
5941021,Japanese,0
5941021,Korean,5
5941021,Malay,0
5941021,Mandarin,0
5941021,Other non-official language,5
5941021,Panjabi (Punjabi),0
5941021,Persian (Farsi),0
5941021,Polish,0
5941021,Portuguese,0
5941021,Romanian,0
5941021,Russian,0
5941021,Serbian,0
5941021,Spanish,0
5941021,"Tagalog (Pilipino, Filipino)",5
5941021,Tamil,0
5941021,Ukrainian,0
5941021,Vietnamese,0
5941025,Arabic,0
5941025,Cantonese,0
5941025,Croatian,0
5941025,Czech,0
5941025,Dutch,0
5941025,English,235
5941025,English and French,0
5941025,Finnish,0
5941025,French,0
5941025,German,0
5941025,Greek,0
5941025,Hindi,0
5941025,Hungarian,0
5941025,Ilocano,0
5941025,Italian,0
5941025,Japanese,0
5941025,Korean,0
5941025,Malay,0
5941025,Mandarin,0
5941025,Other non-official language,10
5941025,Panjabi (Punjabi),0
5941025,Persian (Farsi),0
5941025,Polish,0
5941025,Portuguese,0
5941025,Romanian,0
5941025,Russian,0
5941025,Serbian,0
5941025,Spanish,0
5941025,"Tagalog (Pilipino, Filipino)",0
5941025,Tamil,0
5941025,Ukrainian,0
5941025,Vietnamese,0
5941026,Arabic,0
5941026,Cantonese,0
5941026,Croatian,0
5941026,Czech,0
5941026,Dutch,0
5941026,English,1205
5941026,English and French,0
5941026,Finnish,0
5941026,French,0
5941026,German,10
5941026,Greek,0
5941026,Hindi,0
5941026,Hungarian,0
5941026,Ilocano,0
5941026,Italian,0
5941026,Japanese,0
5941026,Korean,0
5941026,Malay,0
5941026,Mandarin,0
5941026,Other non-official language,0
5941026,Panjabi (Punjabi),0
5941026,Persian (Farsi),0
5941026,Polish,0
5941026,Portuguese,0
5941026,Romanian,0
5941026,Russian,0
5941026,Serbian,0
5941026,Spanish,0
5941026,"Tagalog (Pilipino, Filipino)",0
5941026,Tamil,0
5941026,Ukrainian,0
5941026,Vietnamese,0
5941027,Arabic,0
5941027,Cantonese,0
5941027,Croatian,0
5941027,Czech,5
5941027,Dutch,0
5941027,English,1500
5941027,English and French,0
5941027,Finnish,0
5941027,French,5
5941027,German,0
5941027,Greek,0
5941027,Hindi,0
5941027,Hungarian,5
5941027,Ilocano,0
5941027,Italian,0
5941027,Japanese,0
5941027,Korean,0
5941027,Malay,0
5941027,Mandarin,0
5941027,Other non-official language,0
5941027,Panjabi (Punjabi),0
5941027,Persian (Farsi),0
5941027,Polish,0
5941027,Portuguese,0
5941027,Romanian,0
5941027,Russian,0
5941027,Serbian,0
5941027,Spanish,0
5941027,"Tagalog (Pilipino, Filipino)",0
5941027,Tamil,0
5941027,Ukrainian,0
5941027,Vietnamese,0
5941039,Arabic,0
5941039,Cantonese,0
5941039,Croatian,0
5941039,Czech,0
5941039,Dutch,0
5941039,English,570
5941039,English and French,0
5941039,Finnish,0
5941039,French,0
5941039,German,10
5941039,Greek,0
5941039,Hindi,0
5941039,Hungarian,0
5941039,Ilocano,0
5941039,Italian,0
5941039,Japanese,0
5941039,Korean,0
5941039,Malay,0
5941039,Mandarin,0
5941039,Other non-official language,15
5941039,Panjabi (Punjabi),0
5941039,Persian (Farsi),0
5941039,Polish,0
5941039,Portuguese,0
5941039,Romanian,0
5941039,Russian,0
5941039,Serbian,0
5941039,Spanish,0
5941039,"Tagalog (Pilipino, Filipino)",0
5941039,Tamil,0
5941039,Ukrainian,0
5941039,Vietnamese,0
5941041,Arabic,0
5941041,Cantonese,0
5941041,Croatian,0
5941041,Czech,0
5941041,Dutch,0
5941041,English,460
5941041,English and French,0
5941041,Finnish,0
5941041,French,0
5941041,German,25
5941041,Greek,0
5941041,Hindi,0
5941041,Hungarian,0
5941041,Ilocano,0
5941041,Italian,0
5941041,Japanese,0
5941041,Korean,5
5941041,Malay,0
5941041,Mandarin,0
5941041,Other non-official language,0
5941041,Panjabi (Punjabi),0
5941041,Persian (Farsi),0
5941041,Polish,0
5941041,Portuguese,0
5941041,Romanian,0
5941041,Russian,0
5941041,Serbian,0
5941041,Spanish,0
5941041,"Tagalog (Pilipino, Filipino)",0
5941041,Tamil,0
5941041,Ukrainian,0
5941041,Vietnamese,0
5941801,Arabic,0
5941801,Cantonese,0
5941801,Croatian,0
5941801,Czech,0
5941801,Dutch,0
5941801,English,330
5941801,English and French,0
5941801,Finnish,0
5941801,French,0
5941801,German,0
5941801,Greek,0
5941801,Hindi,0
5941801,Hungarian,0
5941801,Ilocano,0
5941801,Italian,0
5941801,Japanese,0
5941801,Korean,0
5941801,Malay,0
5941801,Mandarin,0
5941801,Other non-official language,20
5941801,Panjabi (Punjabi),0
5941801,Persian (Farsi),0
5941801,Polish,0
5941801,Portuguese,0
5941801,Romanian,0
5941801,Russian,0
5941801,Serbian,0
5941801,Spanish,0
5941801,"Tagalog (Pilipino, Filipino)",0
5941801,Tamil,0
5941801,Ukrainian,0
5941801,Vietnamese,0
5941802,Arabic,0
5941802,Cantonese,0
5941802,Croatian,0
5941802,Czech,0
5941802,Dutch,0
5941802,English,220
5941802,English and French,0
5941802,Finnish,0
5941802,French,0
5941802,German,0
5941802,Greek,0
5941802,Hindi,0
5941802,Hungarian,0
5941802,Ilocano,0
5941802,Italian,0
5941802,Japanese,0
5941802,Korean,0
5941802,Malay,0
5941802,Mandarin,0
5941802,Other non-official language,5
5941802,Panjabi (Punjabi),0
5941802,Persian (Farsi),0
5941802,Polish,0
5941802,Portuguese,0
5941802,Romanian,0
5941802,Russian,0
5941802,Serbian,0
5941802,Spanish,0
5941802,"Tagalog (Pilipino, Filipino)",0
5941802,Tamil,0
5941802,Ukrainian,0
5941802,Vietnamese,0
5941803,Arabic,(null)
5941803,Cantonese,(null)
5941803,Croatian,(null)
5941803,Czech,(null)
5941803,Dutch,(null)
5941803,English,(null)
5941803,English and French,(null)
5941803,Finnish,(null)
5941803,French,(null)
5941803,German,(null)
5941803,Greek,(null)
5941803,Hindi,(null)
5941803,Hungarian,(null)
5941803,Ilocano,(null)
5941803,Italian,(null)
5941803,Japanese,(null)
5941803,Korean,(null)
5941803,Malay,(null)
5941803,Mandarin,(null)
5941803,Other non-official language,(null)
5941803,Panjabi (Punjabi),(null)
5941803,Persian (Farsi),(null)
5941803,Polish,(null)
5941803,Portuguese,(null)
5941803,Romanian,(null)
5941803,Russian,(null)
5941803,Serbian,(null)
5941803,Spanish,(null)
5941803,"Tagalog (Pilipino, Filipino)",(null)
5941803,Tamil,(null)
5941803,Ukrainian,(null)
5941803,Vietnamese,(null)
5941804,Arabic,(null)
5941804,Cantonese,(null)
5941804,Croatian,(null)
5941804,Czech,(null)
5941804,Dutch,(null)
5941804,English,(null)
5941804,English and French,(null)
5941804,Finnish,(null)
5941804,French,(null)
5941804,German,(null)
5941804,Greek,(null)
5941804,Hindi,(null)
5941804,Hungarian,(null)
5941804,Ilocano,(null)
5941804,Italian,(null)
5941804,Japanese,(null)
5941804,Korean,(null)
5941804,Malay,(null)
5941804,Mandarin,(null)
5941804,Other non-official language,(null)
5941804,Panjabi (Punjabi),(null)
5941804,Persian (Farsi),(null)
5941804,Polish,(null)
5941804,Portuguese,(null)
5941804,Romanian,(null)
5941804,Russian,(null)
5941804,Serbian,(null)
5941804,Spanish,(null)
5941804,"Tagalog (Pilipino, Filipino)",(null)
5941804,Tamil,(null)
5941804,Ukrainian,(null)
5941804,Vietnamese,(null)
5941805,Arabic,0
5941805,Cantonese,0
5941805,Croatian,0
5941805,Czech,0
5941805,Dutch,0
5941805,English,110
5941805,English and French,0
5941805,Finnish,0
5941805,French,0
5941805,German,0
5941805,Greek,0
5941805,Hindi,0
5941805,Hungarian,0
5941805,Ilocano,0
5941805,Italian,0
5941805,Japanese,0
5941805,Korean,0
5941805,Malay,0
5941805,Mandarin,0
5941805,Other non-official language,5
5941805,Panjabi (Punjabi),0
5941805,Persian (Farsi),0
5941805,Polish,0
5941805,Portuguese,0
5941805,Romanian,0
5941805,Russian,0
5941805,Serbian,0
5941805,Spanish,0
5941805,"Tagalog (Pilipino, Filipino)",0
5941805,Tamil,0
5941805,Ukrainian,0
5941805,Vietnamese,0
5941806,Arabic,0
5941806,Cantonese,0
5941806,Croatian,0
5941806,Czech,0
5941806,Dutch,0
5941806,English,75
5941806,English and French,0
5941806,Finnish,0
5941806,French,0
5941806,German,0
5941806,Greek,0
5941806,Hindi,0
5941806,Hungarian,0
5941806,Ilocano,0
5941806,Italian,0
5941806,Japanese,0
5941806,Korean,0
5941806,Malay,0
5941806,Mandarin,0
5941806,Other non-official language,0
5941806,Panjabi (Punjabi),0
5941806,Persian (Farsi),0
5941806,Polish,0
5941806,Portuguese,0
5941806,Romanian,0
5941806,Russian,0
5941806,Serbian,0
5941806,Spanish,0
5941806,"Tagalog (Pilipino, Filipino)",0
5941806,Tamil,0
5941806,Ukrainian,0
5941806,Vietnamese,0
5941807,Arabic,(null)
5941807,Cantonese,(null)
5941807,Croatian,(null)
5941807,Czech,(null)
5941807,Dutch,(null)
5941807,English,(null)
5941807,English and French,(null)
5941807,Finnish,(null)
5941807,French,(null)
5941807,German,(null)
5941807,Greek,(null)
5941807,Hindi,(null)
5941807,Hungarian,(null)
5941807,Ilocano,(null)
5941807,Italian,(null)
5941807,Japanese,(null)
5941807,Korean,(null)
5941807,Malay,(null)
5941807,Mandarin,(null)
5941807,Other non-official language,(null)
5941807,Panjabi (Punjabi),(null)
5941807,Persian (Farsi),(null)
5941807,Polish,(null)
5941807,Portuguese,(null)
5941807,Romanian,(null)
5941807,Russian,(null)
5941807,Serbian,(null)
